,processor,amount,original_currency,target_currency,fx,transaction_status,transaction_start_date,transaction_end_date,duration,transaction_profit,pyr_id,pye_id,ppid,country,payee_satisfaction,payor_satisfaction,overall_satisfaction
3865,2,4393.09,840,410,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,9.57236,288874512961,280267735873,280301355585,250,0,1,1
3866,2,3397.62,356,484,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,5.494050000000001,288891159362,280284447554,288874381633,484,0,0,0
3867,1,4829.66,986,840,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,4.659320000000008,284596257603,288857604930,288891224642,356,0,0,1
3868,3,2699.1,986,484,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,43,0.1991000000000014,280267670082,288857670211,284596257601,76,1,1,1
3869,3,1450.76,410,410,0,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,-23.7614,284596191809,284579414850,288891224897,250,1,1,1
3870,2,546.27,156,978,1,0,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,-0.5373000000000001,284562768195,284579480129,284579545922,156,1,1,0
3871,3,2013.78,410,484,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,12.603350000000013,280284512834,280301355585,280301224514,410,0,0,1
3872,1,2262.5,986,484,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,47.275000000000006,284579414850,280301289795,288891290178,250,1,0,1
3873,2,517.09,978,840,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,1.6367200000000004,284596322626,288891289922,288857735747,410,1,1,1
3874,3,3544.6,156,986,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,57.34739999999999,280267670339,288874447427,284562637635,356,0,1,1
3875,2,3679.64,484,156,1,0,2019-03-06T01:00:00Z,2019-04-14T12:00:00Z,39,6.71856,280284578115,288891158851,288891158851,250,0,1,0
3876,3,158.81,978,986,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,-2.0645300000000004,284596257603,288891158850,284596257346,156,1,1,1
3877,3,1683.58,484,410,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,43,-21.88654,280267735874,288891289922,280267670337,156,0,1,1
3878,2,3618.53,156,356,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,6.474120000000003,288857669955,284596191555,284596257346,250,0,1,0
3879,3,4146.05,978,410,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,68.77495000000002,284579414339,280301289794,284562637635,356,0,0,0
3880,3,2373.21,978,840,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,15.299075000000009,280284578371,280301290305,288891224642,410,0,0,1
3881,1,4896.25,356,356,0,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,-27.48125,284562703170,288874382145,284596257346,156,1,0,0
3882,2,2421.83,356,986,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,39,18.2183,284562768195,280267801153,284596192067,156,0,1,1
3883,2,312.52,840,484,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,-2.2187,284562702915,284562768449,284596192067,484,1,1,1
3884,2,4658.63,410,410,0,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,-6.0,288891290433,284579479873,280267670337,156,1,1,1
3885,3,1499.71,986,986,0,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,-37.49275,288891290177,288874513219,280267670339,156,1,1,1
3886,2,2571.44,410,410,0,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,-41.5716,288857604417,288874382145,280267800898,484,1,1,0
3887,1,1466.9,356,356,0,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,-17.169,284562637377,280284447554,280284447043,250,0,0,0
3888,3,4923.98,410,410,0,1,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,-73.85969999999999,280284578371,288857670467,284596192066,276,1,1,1
3889,3,3879.98,484,986,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,63.71961999999999,288891159107,288891289921,280301224514,356,0,0,0
3890,1,3615.4,840,840,0,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,-168.193,280284447553,280284512833,288857604673,76,1,0,1
3891,2,3962.11,356,356,0,0,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,-6.0,280267670339,288874447169,280284447299,156,1,1,1
3892,3,1382.21,484,356,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,-0.1177900000000065,288874382146,284562637379,280301224770,484,1,1,1
3893,3,2329.42,986,840,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,-0.17058000000000106,284562702915,280267735873,280267800898,76,1,1,1
3894,1,1652.46,978,156,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,6.923284000000006,280284578114,288891290179,288857735747,484,1,1,1
3895,2,994.13,410,356,1,1,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,7,0.9735849999999999,284579545410,284562768195,284596192067,76,1,1,1
3896,3,3552.85,410,986,1,1,2019-03-03T00:00:00Z,2019-04-12T12:00:00Z,40,7.105699999999999,280267735363,288857735491,288857604673,840,0,0,1
3897,1,728.06,156,410,1,0,2019-03-06T01:00:00Z,2019-04-10T12:00:00Z,35,5.23672,284562702659,280284578114,280284447297,410,1,0,1
3898,2,3322.6,410,156,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,29.226,284579414339,284596257089,288891158851,276,0,0,0
3899,3,4384.01,840,156,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,8.76802,288891158849,280301355585,288857670465,840,0,1,1
3900,3,831.44,978,156,1,0,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,1.6628799999999995,280284513089,280267735619,280301355585,840,1,1,0
3901,2,1735.5,156,410,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,7,1.338750000000001,288891290177,288874512962,288891224897,484,1,1,1
3902,3,432.81,156,986,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,-1.7403139999999988,288891159363,288857735491,288874381633,250,1,1,1
3903,3,1121.51,840,986,1,0,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,-14.579630000000002,288857670210,288891158850,288874382146,156,1,0,1
3904,2,1087.7,840,840,0,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,-4.0,284562768195,288891289921,284596257601,276,0,1,0
3905,1,286.64,978,410,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,-4.066800000000001,284579480131,288857736001,280284447043,76,1,1,0
3906,2,3617.72,840,840,0,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,-116.53159999999998,280267670083,288891289922,280267670337,356,1,1,1
3907,2,4294.4,986,356,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,15.824799999999982,284562768195,288874447683,288874382146,76,0,0,0
3908,2,2943.05,986,410,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,9.743725000000012,288891158849,284579414850,280267670339,76,0,1,1
3909,1,3001.29,356,986,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,32.515480000000004,284562702658,288874512963,280267669825,410,0,0,1
3910,3,3438.59,986,410,1,0,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,10,-44.70167000000001,284562768707,288891224897,284596322881,156,1,1,1
3911,1,186.76,978,410,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,-4.5662,284579545923,280284578114,288891158851,76,1,1,0
3912,2,1098.58,840,410,1,0,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,-1.4085200000000029,284562637378,280284447554,284579480130,356,1,1,0
3913,1,3103.88,840,484,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,43.5582,284562768195,288874382145,284596257601,156,0,0,0
3914,1,1691.52,410,978,1,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,7.134208000000001,288891159106,288857736001,280301290307,484,1,0,1
3915,2,3347.99,986,156,1,0,2019-03-02T19:00:00Z,2019-04-14T12:00:00Z,43,5.369974999999997,284562702914,284579414850,284596191811,484,0,0,0
3916,1,2379.37,840,484,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,49.84613999999999,288891159362,288874512705,288857670465,250,0,0,1
3917,3,3483.85,410,356,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,0.09031000000000944,288874382145,280267670339,280284447297,250,1,1,0
3918,3,4278.68,356,986,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,1.7786800000000085,280301355587,284596191555,288891158851,76,0,1,1
3919,1,3798.38,356,410,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,2.5967600000000175,288891290433,284596191555,280267800898,356,0,1,0
3920,2,2525.25,156,986,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,19.2525,284562637633,280301224258,288891158851,156,1,1,1
3921,3,1073.4,484,484,0,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,-23.968000000000004,280267670339,284579414850,284596191811,410,1,1,0
3922,1,2360.58,978,484,1,1,2019-03-06T01:00:00Z,2019-04-15T12:00:00Z,40,49.43276,288891159107,288857670465,284596257602,250,0,0,0
3923,3,298.94,986,986,0,1,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,-7.4735000000000005,280267801154,288874512705,284579480130,156,1,0,0
3924,2,4931.46,986,156,1,0,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,45.3146,288857670467,284579480386,280267670339,276,0,1,1
3925,1,1491.58,840,156,1,1,2019-03-03T00:00:00Z,2019-03-11T12:00:00Z,8,15.898959999999999,288874513219,280284578113,280284513090,276,1,0,1
3926,3,1896.0,156,978,1,1,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,3.791999999999998,288857604675,284562637379,280301355585,840,0,0,0
3927,2,2640.8,484,156,1,0,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,43,22.408,280284513089,288874382145,288891290434,276,0,0,0
3928,1,327.65,356,156,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,-4.344700000000001,280284447299,288857735491,288874381633,356,1,1,1
3929,3,444.97,484,986,1,0,2019-03-06T01:00:00Z,2019-03-13T12:00:00Z,7,-2.055030000000002,288874382146,288857735491,284579480130,76,1,1,1
3930,1,3583.97,410,840,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,39.50764,288874382145,280284578626,284596322881,410,0,0,0
3931,1,1653.32,356,840,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,33.87304,280301290306,284562702658,288874512961,250,1,1,1
3932,3,987.54,484,356,1,1,2019-03-06T01:00:00Z,2019-04-11T12:00:00Z,36,1.9750800000000002,288891159362,288891158850,284596257601,840,0,1,1
3933,2,742.17,156,840,1,1,2019-03-06T01:00:00Z,2019-04-14T12:00:00Z,39,-0.16023500000000013,280267670083,284562768449,288874381633,76,1,1,1
3934,3,2981.3,156,484,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,-38.75690000000001,284579545411,280284578626,288891290434,156,1,1,0
3935,1,2016.58,978,356,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,41.864760000000004,288891159106,288857736003,280267735875,250,1,1,1
3936,1,2513.78,986,978,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,34.706700000000005,284596257603,288874512962,280284447297,156,0,1,1
3937,1,919.96,978,484,1,0,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,-3.1600799999999936,288874382145,284562768449,288891158851,356,1,1,0
3938,1,2607.45,484,840,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,29.2894,288874382145,284596191554,280284578369,276,1,1,1
3939,3,3240.97,978,156,1,0,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,39,1.7409699999999901,284596323139,288874512705,280284578369,484,0,0,0
3940,2,3785.4,986,978,1,1,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,14.712400000000017,280284447553,284596191553,284579414849,356,0,1,1
3941,2,2536.89,840,356,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,21.3689,280267735363,284596191553,284596192067,276,0,0,0
3942,3,3595.26,986,978,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,37,2.095259999999982,280267670337,284562702914,288891224897,484,0,1,1
3943,1,761.28,356,986,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,2.110912000000001,284562702915,288857735491,288891158851,484,1,1,1
3944,2,2155.8,410,356,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,2.389499999999998,284562768195,280301355585,288874381633,484,0,0,0
3945,2,139.78,840,356,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,0.39779999999999993,288857736001,280284578370,280284447043,840,1,1,1
3946,1,2169.91,410,410,0,0,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,-34.548649999999995,284579545411,284562768449,284596322625,484,1,1,0
3947,1,4505.22,840,986,1,1,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,36,22.328187999999997,280267670083,288891224897,280301355842,484,0,1,1
3948,3,4664.21,410,356,1,0,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,13.992629999999991,280301355587,284562637123,284596257602,276,0,1,1
3949,3,475.82,410,410,0,1,2019-03-02T19:00:00Z,2019-04-14T12:00:00Z,43,-11.8955,280284578115,284562768449,288874382146,156,1,0,1
3950,2,514.65,156,356,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,1.1464999999999996,280267801155,284562637123,284596257346,276,1,1,1
3951,2,3467.2,840,986,1,0,2019-03-02T19:00:00Z,2019-04-10T12:00:00Z,39,5.668000000000006,288891289922,284562702658,288891158851,484,0,1,0
3952,3,259.37,978,986,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,-2.2406300000000012,284562768195,284562637378,288857670465,76,1,1,1
3953,1,824.55,986,356,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,7.8946000000000005,288874382145,284579414850,284596323138,276,1,1,1
3954,2,4481.19,978,840,1,0,2019-03-06T01:00:00Z,2019-03-10T12:00:00Z,4,9.92476,288874382146,288891158850,284579414593,250,0,1,0
3955,1,3791.57,978,484,1,0,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,41.99884,288891159107,280284578627,284562637635,410,0,1,1
3956,3,3717.43,484,840,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,-48.326589999999996,288857670467,284596191555,284596323138,156,1,1,1
3957,1,1289.41,840,356,1,0,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,13.472920000000002,288857669955,280267735619,280301290306,276,0,1,1
3958,1,4592.96,484,840,1,0,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,77.58032,284579414850,280267801153,284596257346,840,0,1,0
3959,2,4509.6,986,978,1,0,2019-03-02T19:00:00Z,2019-04-10T12:00:00Z,39,33.576800000000006,284579414851,280284578114,280301355585,410,0,1,1
3960,1,3243.04,978,978,0,0,2019-03-03T12:00:00Z,2019-04-14T12:00:00Z,42,-29.44432,280284578371,284562637123,284562637635,410,1,1,0
3961,3,3627.39,978,484,1,0,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,0.17643400000000042,284596322626,288874512963,280267800898,250,0,0,1
3962,1,888.82,978,978,0,0,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,-10.61056,284596191809,288874447683,280267670339,410,1,1,1
3963,1,672.43,484,484,0,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,-31.897199999999998,280267801410,288874512705,280301355585,356,1,1,1
3964,3,3901.05,156,356,1,0,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,-50.71365,288891159105,284562768193,284596257602,156,1,1,1
3965,3,4842.48,978,986,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,10,0.9054880000000054,284596257603,280301290050,288891290178,250,0,1,1
3966,1,378.33,410,356,1,1,2019-03-06T01:00:00Z,2019-04-14T12:00:00Z,39,2.5399599999999998,280267801410,284579545921,284596323138,276,0,0,0
3967,2,769.24,156,840,1,1,2019-03-06T01:00:00Z,2019-03-12T12:00:00Z,6,-3.384559999999997,288874512961,288857736003,284579414593,356,1,1,0
3968,2,2695.88,484,484,0,1,2019-03-07T15:00:00Z,2019-04-12T12:00:00Z,36,-124.8146,288891159105,288857669953,284579480130,76,0,1,0
3969,1,3186.72,356,978,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,67.60784000000001,288891159105,288874447683,284596192067,250,0,1,0
3970,1,4086.77,356,978,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,58.30155,280267670082,288857670211,280301290306,156,0,0,0
3971,3,171.25,840,356,1,1,2019-03-06T01:00:00Z,2019-04-10T12:00:00Z,35,-1.2156250000000002,284579414850,288891289921,284579480130,410,1,1,1
3972,2,4912.68,986,356,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,21.476079999999996,280267670083,280267735363,284579414593,356,0,0,1
3973,3,2427.41,484,356,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,-0.07258999999999105,288857735747,280267735363,288891224642,76,1,1,1
3974,3,4096.17,156,410,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,67.82723000000003,284562702914,288857670467,280284447297,356,0,1,1
3975,1,4606.54,410,410,0,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,11,-14.31962,288891158849,284562702914,284596192066,840,1,0,0
3976,1,3610.79,156,484,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,60.883430000000004,288891158849,288857670210,280284513090,840,0,1,1
3977,1,1749.49,156,986,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,29.24133,288857736001,284562703171,280284447043,840,1,1,0
3978,3,2386.55,410,978,1,1,2019-03-03T00:00:00Z,2019-03-10T12:00:00Z,7,4.773100000000003,284579414850,288857670210,288857604673,840,0,1,0
3979,2,2034.54,156,986,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,4.207240000000013,280301290306,288857670465,280267800898,356,1,1,1
3980,2,499.87,356,356,0,1,2019-03-06T01:00:00Z,2019-04-10T12:00:00Z,35,-6.0,280284512834,288857670210,280284512835,156,0,1,1
3981,3,1937.16,484,156,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,-25.18308,280284447042,288857604930,288891290178,156,1,1,1
3982,2,3751.65,840,978,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,14.509900000000016,280284513089,288874512705,284596191811,356,0,1,1
3983,1,3718.33,484,484,0,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,-21.59165,280284578371,288891158850,288891224642,156,1,1,1
3984,1,4049.09,978,978,0,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,10,-35.892720000000004,280284578115,280267670339,280267735875,410,1,1,0
3985,1,2832.33,978,840,1,0,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,59.811260000000004,280267735617,288891290179,280267801410,250,0,0,0
3986,2,3224.7,156,410,1,0,2019-03-03T12:00:00Z,2019-03-14T12:00:00Z,11,26.247,280267670083,284579414850,280301290307,156,0,1,0
3987,2,2069.78,484,978,1,1,2019-03-07T15:00:00Z,2019-03-11T12:00:00Z,4,4.418680000000009,284579414850,288874447171,280267735875,356,1,1,1
3988,3,3940.37,484,356,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,10,27.05277500000001,288891158849,288874381635,280301224770,410,0,0,1
3989,2,3914.62,978,840,1,1,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,38.1462,284596322626,280267801410,284596322881,840,0,1,1
3990,3,2100.36,840,484,1,1,2019-03-02T19:00:00Z,2019-03-12T12:00:00Z,10,4.2007200000000005,284562637378,284596191555,280267735875,840,0,1,1
3991,1,259.23,410,978,1,1,2019-03-03T00:00:00Z,2019-04-14T12:00:00Z,42,3.2030600000000007,284562703170,280267735873,280284447297,250,0,1,1
3992,3,1070.36,978,356,1,1,2019-03-03T12:00:00Z,2019-03-13T12:00:00Z,10,-1.3577839999999988,288891289922,284579479873,288891290178,250,1,1,0
3993,3,1903.67,986,484,1,1,2019-03-06T01:00:00Z,2019-03-14T12:00:00Z,8,5.711010000000002,288874447427,284562768705,284596323138,276,1,1,1
3994,2,2384.56,484,484,0,1,2019-03-03T00:00:00Z,2019-04-10T12:00:00Z,38,-4.0,288891159105,288891290177,288857735747,276,1,1,1
3995,2,1459.01,410,484,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,3.065545,280267801410,280284578370,280267670339,76,1,1,1
3996,2,4556.12,156,356,1,1,2019-03-03T12:00:00Z,2019-04-13T12:00:00Z,41,10.22448,280284578371,284562702658,280284512835,250,0,0,1
3997,3,3663.42,484,986,1,1,2019-03-03T12:00:00Z,2019-03-10T12:00:00Z,7,1.1634199999999737,288891159107,280284578627,280284578369,76,0,0,0
3998,3,540.26,356,840,1,1,2019-03-03T12:00:00Z,2019-03-11T12:00:00Z,8,1.6207799999999999,280284578114,288857735491,284596323138,276,1,1,1
3999,1,3464.75,986,410,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,16.709649999999996,288891159106,284579545921,284596192066,484,0,1,1
4000,2,2847.64,410,840,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,24.476399999999998,284596322626,288874513219,284579414593,276,0,1,1
4001,1,526.58,156,356,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,9.084760000000001,280267735874,280301289794,288874382146,250,1,1,1
4002,2,1926.8,978,356,1,0,2019-03-03T00:00:00Z,2019-03-15T12:00:00Z,12,3.5608000000000004,288891158849,284562702914,280267735875,356,1,1,1
4003,1,4448.01,484,410,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,3.8960200000000214,288891159106,288874447171,288891158851,356,0,0,0
4004,2,2662.03,484,978,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,39,25.620300000000004,288857604673,280284578114,284579545922,840,0,1,1
4005,1,4510.01,840,156,1,1,2019-03-03T00:00:00Z,2019-04-11T12:00:00Z,39,76.17017000000001,288874382145,288891289921,280267670337,840,0,1,1
4006,1,2138.65,840,840,0,1,2019-03-03T00:00:00Z,2019-03-13T12:00:00Z,10,-19.1092,288891158849,280301224258,280284512835,276,1,1,0
4007,1,4040.54,484,356,1,1,2019-03-07T15:00:00Z,2019-03-12T12:00:00Z,5,44.98648,284579545410,284596322883,280301355585,410,0,1,1
4008,1,4274.71,410,410,0,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,-13.32413,280284578115,288874513218,288891224642,840,1,1,1
4009,2,1045.52,840,484,1,1,2019-03-06T01:00:00Z,2019-04-12T12:00:00Z,37,-3.81792,280267670338,280284512833,280284447299,250,1,0,1
4010,2,4514.29,986,156,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,39.1429,288891159105,284562637379,280267735875,156,0,0,1
4011,1,3187.84,484,978,1,0,2019-03-06T01:00:00Z,2019-04-10T12:00:00Z,35,36.25408,284579480131,288891158851,288891224897,276,0,0,0
4012,2,4608.22,986,156,1,0,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,45.0822,284579414851,288874447683,280267800898,840,0,1,0
4013,2,152.16,156,986,1,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,11,-4.4784,280267670082,288857670465,280267735875,156,1,1,0
4014,1,3435.88,410,986,1,1,2019-03-07T15:00:00Z,2019-03-14T12:00:00Z,7,73.08936000000001,280267670338,280301290050,284562637635,250,0,1,1
4015,3,2709.01,840,978,1,1,2019-03-03T12:00:00Z,2019-04-15T12:00:00Z,43,-0.37459399999999476,284562702659,280301355585,280267800898,250,1,1,0
4016,1,4778.14,484,978,1,1,2019-03-02T19:00:00Z,2019-03-10T12:00:00Z,8,18.390700000000038,280267801410,280284578114,284596192067,76,0,0,0
4017,2,2932.79,978,410,1,1,2019-03-03T00:00:00Z,2019-04-15T12:00:00Z,43,25.3279,288874447427,288874447169,284579414849,276,0,0,0
4018,3,2726.31,840,484,1,1,2019-03-07T15:00:00Z,2019-04-15T12:00:00Z,39,1.226309999999991,280267801410,284579545921,284596323138,484,0,1,1
4019,2,3254.26,978,840,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,5.0170400000000015,288891224385,288874447169,288891290434,250,1,1,1
4020,1,4035.31,156,986,1,0,2019-03-03T00:00:00Z,2019-04-14T12:00:00Z,42,3.0706200000000194,280267670338,288874447169,284596257602,356,0,0,0
4021,3,3683.92,484,986,1,1,2019-03-06T01:00:00Z,2019-03-11T12:00:00Z,5,-47.89096000000001,284596192067,288857670465,280301224770,156,1,1,1
4022,1,728.6,986,156,1,0,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,11.8862,284596322626,288874512705,280301290307,840,1,1,1
4023,3,994.84,156,986,1,1,2019-03-02T19:00:00Z,2019-03-14T12:00:00Z,12,8.901960000000003,288874447427,280301290307,280284513090,356,1,1,1
4024,2,297.94,356,978,1,1,2019-03-03T12:00:00Z,2019-03-15T12:00:00Z,12,-3.0206,280284578371,284562703170,280267670339,156,1,1,1
4025,1,4870.76,410,484,1,1,2019-03-06T01:00:00Z,2019-04-11T12:00:00Z,36,82.30292000000001,288891158849,288874512705,288891290434,840,0,0,1
4026,3,4094.63,356,156,1,1,2019-03-02T19:00:00Z,2019-03-11T12:00:00Z,9,28.20972500000002,288891159362,280301355585,280301355585,410,0,1,1
4027,3,4300.14,484,156,1,1,2019-03-07T15:00:00Z,2019-03-15T12:00:00Z,8,0.5800840000000136,280284578115,288874512705,280301355585,250,0,0,1
4028,2,3021.16,410,840,1,1,2019-03-02T19:00:00Z,2019-03-15T12:00:00Z,13,24.2116,288874513219,280301290305,280301290306,156,0,1,0
4029,3,4430.12,986,840,1,1,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,2.930119999999974,280267735363,284579545921,280284447297,484,0,0,0
4030,2,3748.04,356,410,1,1,2019-03-07T15:00:00Z,2019-03-10T12:00:00Z,3,6.370100000000001,284596257603,284596191553,284596191811,484,0,0,1
4031,2,2268.6,356,484,1,1,2019-03-07T15:00:00Z,2019-03-13T12:00:00Z,6,21.686,280301224514,284562768193,288857670465,840,0,1,1
4032,1,2713.4,840,356,1,0,2019-03-06T01:00:00Z,2019-03-15T12:00:00Z,9,45.6278,284596257603,288891158850,280301224514,840,0,1,1
4033,2,3359.41,484,156,1,1,2019-03-02T19:00:00Z,2019-03-13T12:00:00Z,11,24.37528,284579414850,288857604931,288891158851,410,0,0,1
4034,2,3665.75,840,484,1,1,2019-03-02T19:00:00Z,2019-04-15T12:00:00Z,44,32.6575,288891289923,284579545921,284596322881,276,0,0,1
4035,1,4066.87,986,840,1,1,2019-03-03T00:00:00Z,2019-03-14T12:00:00Z,11,3.133739999999989,288891159105,280284578626,288874381633,356,0,1,1
4036,1,2228.7,840,484,1,1,2019-03-03T12:00:00Z,2019-04-11T12:00:00Z,39,23.2444,288857736001,280284578370,288891290434,410,0,0,0
4037,1,1754.05,356,840,1,1,2019-03-07T15:00:00Z,2019-04-10T12:00:00Z,34,3.2702500000000043,284579545923,284596322881,280284447297,76,1,1,1
